Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,40.67113704235395,40.857275676131366,40.01965359928254,40.624603271484375,21166722,0.0,0.0
2020-06-23 00:00:00+05:30,40.67112739139067,41.83448913856833,39.926576583256626,41.369144439697266,36865827,0.0,0.0
2020-06-24 00:00:00+05:30,41.32261364013387,41.55528600623756,39.74044084056911,40.2523193359375,40591791,0.0,0.0
2020-06-25 00:00:00+05:30,40.159248090235366,41.5087448484132,40.11271078108587,40.95033264160156,35938924,0.0,0.0
2020-06-26 00:00:00+05:30,41.36915446203487,44.114689560583486,41.229549598432726,43.1374626159668,46055970,0.0,0.0
2020-06-29 00:00:00+05:30,43.23052600792506,43.97507686381352,41.36914709305464,41.74142074584961,29327965,0.0,0.0
2020-06-30 00:00:00+05:30,42.532508914848655,42.67211020328482,41.04340365277321,41.74142074584961,26717326,0.0,0.0
2020-07-01 00:00:00+05:30,41.88102811142359,43.46320099458156,40.996872363456006,42.90478515625,28893548,0.0,0.0
2020-07-02 00:00:00+05:30,43.41666911578423,47.185961099560295,42.57904709703449,46.34833908081055,112201519,0.0,0.0
2020-07-03 00:00:00+05:30,46.95328475149207,47.6513018581536,45.92952419820933,46.44140625,62701725,0.0,0.0
2020-07-06 00:00:00+05:30,47.13942775706304,47.37210014766987,46.44141058524255,46.8602180480957,33194342,0.0,0.0
2020-07-07 00:00:00+05:30,46.86021297787632,47.6513011505241,46.534473086391,47.325557708740234,25556054,0.0,0.0
2020-07-08 00:00:00+05:30,47.32556013509894,49.047337857749255,47.18595883886161,48.581993103027344,41927350,0.0,0.0
2020-07-09 00:00:00+05:30,48.81466847172622,49.51268564658322,48.48892499328025,48.861202239990234,26268273,0.0,0.0
2020-07-10 00:00:00+05:30,47.0928848670903,48.814662484054736,46.255266490184646,46.81367874145508,53816347,0.0,0.0
2020-07-13 00:00:00+05:30,47.372098328025125,47.55823339312167,45.74339165633878,46.208736419677734,23184293,0.0,0.0
2020-07-14 00:00:00+05:30,47.1694108108987,47.1694108108987,45.0559166549049,46.25676727294922,29076620,134.16335,0.0
2020-07-15 00:00:00+05:30,46.593002518590076,47.07334275074049,44.959844996337644,45.296085357666016,18652944,0.0,0.0
2020-07-16 00:00:00+05:30,45.15198055893074,45.82445759806859,44.14326683257649,44.86377716064453,17980227,0.0,0.0
2020-07-17 00:00:00+05:30,45.34411807891139,47.64974896547666,45.34411807891139,47.36154556274414,31130208,0.0,0.0
2020-07-20 00:00:00+05:30,48.034027100138644,48.034027100138644,46.83317642263518,47.12137985229492,16776010,0.0,0.0
2020-07-21 00:00:00+05:30,47.55368883970259,47.55368883970259,46.64104155327223,46.92924499511719,11941105,0.0,0.0
2020-07-22 00:00:00+05:30,46.73710746119151,49.427012109275466,46.64103721304604,48.08205795288086,30638769,0.0,0.0
2020-07-23 00:00:00+05:30,48.03402328491211,48.370259982024436,47.60171634240687,48.03402328491211,18215827,0.0,0.0
2020-07-24 00:00:00+05:30,47.9859934926615,48.418300466681146,46.7371095291534,46.97727966308594,15734602,0.0,0.0
2020-07-27 00:00:00+05:30,46.8812109197183,48.41830202518619,45.82446376228237,47.553688049316406,26232020,0.0,0.0
2020-07-28 00:00:00+05:30,47.6977933034083,48.418303754126214,46.64104244353196,47.21745300292969,19972698,0.0,0.0
2020-07-29 00:00:00+05:30,47.31351729733261,48.37026444113704,47.26548400256068,47.79385757446289,18443993,0.0,0.0
2020-07-30 00:00:00+05:30,47.793854117393494,48.27419435977936,45.72838960925219,46.11266326904297,23600645,0.0,0.0
2020-07-31 00:00:00+05:30,46.16070096533545,47.07334824590118,45.63232738123073,46.7851448059082,19704630,0.0,0.0
2020-08-03 00:00:00+05:30,46.88120895255572,47.553686053936296,46.448901982760674,46.83317565917969,10560743,0.0,0.0
2020-08-04 00:00:00+05:30,47.26548641949875,48.466337173730395,47.169416160336816,47.745826721191406,25280637,0.0,0.0
2020-08-05 00:00:00+05:30,47.9859948948568,47.9859948948568,46.73711089485516,47.02531433105469,14901694,0.0,0.0
2020-08-06 00:00:00+05:30,47.073345043063604,48.1300921393727,46.59300478752214,47.457618713378906,22695057,0.0,0.0
2020-08-07 00:00:00+05:30,47.40958631118314,48.61043706541479,47.169416160336816,47.745826721191406,20079095,0.0,0.0
2020-08-10 00:00:00+05:30,47.84189276857204,49.85932421143512,47.84189276857204,49.42701721191406,27048138,0.0,0.0
2020-08-11 00:00:00+05:30,49.9073548883958,50.53179504185446,49.09077422889619,49.85932159423828,20281106,0.0,0.0
2020-08-12 00:00:00+05:30,49.85932054783329,51.492474503146404,49.18684344962506,50.86803436279297,26298038,0.0,0.0
2020-08-13 00:00:00+05:30,52.837429361800446,55.62340437585027,50.48376132092462,53.8941764831543,112756334,0.0,0.0
2020-08-14 00:00:00+05:30,54.230419052151504,54.95092948154757,52.35709120278063,52.789398193359375,39660917,0.0,0.0
2020-08-17 00:00:00+05:30,53.3177720452583,54.13434907015931,52.69332820407125,53.84614562988281,22574630,0.0,0.0
2020-08-18 00:00:00+05:30,53.99024950329251,54.182386352854095,52.83743207062859,53.461875915527344,24508088,0.0,0.0
2020-08-19 00:00:00+05:30,53.7981115566824,55.95964282458482,53.605974711038854,54.47058868408203,48760656,0.0,0.0
