Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,2275.3503569955838,2308.481796883314,2257.8101829373736,2289.236328125,445228,0.0,0.0
2020-06-23 00:00:00+05:30,2299.7119016564798,2339.713293967335,2262.6826422230283,2319.249755859375,838016,0.0,0.0
2020-06-24 00:00:00+05:30,2333.817450576997,2350.3831694328674,2271.9396183800704,2281.5380859375,501579,0.0,0.0
2020-06-25 00:00:00+05:30,2280.758585452395,2317.2518438224915,2265.946930751369,2270.91650390625,316334,0.0,0.0
2020-06-26 00:00:00+05:30,2284.1204328073486,2321.052148398118,2272.96298083366,2290.697998046875,497117,0.0,0.0
2020-06-29 00:00:00+05:30,2299.273165186649,2307.507254557323,2249.1375505009555,2257.42041015625,519075,0.0,0.0
2020-06-30 00:00:00+05:30,2275.30154940367,2275.30154940367,2209.0874410003285,2220.683349609375,684233,0.0,0.0
2020-07-01 00:00:00+05:30,2225.6530273982153,2225.6530273982153,2175.955871357362,2183.9951171875,788450,0.0,0.0
2020-07-02 00:00:00+05:30,2046.3537671334122,2184.726259958624,2036.6579956746693,2140.53466796875,4392566,0.0,0.0
2020-07-03 00:00:00+05:30,2149.645974518961,2191.0602781984967,2125.382159995317,2134.4931640625,1516409,0.0,0.0
2020-07-06 00:00:00+05:30,2163.1907830329533,2163.1907830329533,2101.8977090254193,2105.89306640625,932519,0.0,0.0
2020-07-07 00:00:00+05:30,2123.8225540786293,2150.6200398492933,2092.1527981678446,2128.69482421875,1348625,0.0,0.0
2020-07-08 00:00:00+05:30,2118.463458687818,2156.467172988105,2086.355239955911,2108.231689453125,1586276,0.0,0.0
2020-07-09 00:00:00+05:30,2115.5399930224708,2137.806365862759,2097.9998180457756,2120.75341796875,819353,0.0,0.0
2020-07-10 00:00:00+05:30,2128.5490527461666,2169.7197412612627,2104.820998641607,2146.820068359375,1011412,0.0,0.0
2020-07-13 00:00:00+05:30,2163.2881406732413,2182.7772230216488,2141.070539215289,2178.051025390625,600585,0.0,0.0
2020-07-14 00:00:00+05:30,2186.187859128272,2198.953303500676,2154.8104834579017,2161.4853515625,811086,0.0,0.0
2020-07-15 00:00:00+05:30,2162.313772095999,2187.649580151202,2157.5875742780086,2168.452880859375,1234453,0.0,0.0
2020-07-16 00:00:00+05:30,2181.802748772043,2184.726111097329,2137.221473311426,2148.18408203125,833354,0.0,0.0
2020-07-17 00:00:00+05:30,2143.79905005843,2216.4446518127684,2121.4353757306335,2205.579345703125,1233698,0.0,0.0
2020-07-20 00:00:00+05:30,2221.7553527732466,2254.8867922444265,2184.287640128517,2240.0263671875,1650713,0.0,0.0
2020-07-21 00:00:00+05:30,2246.1168301010175,2267.5548215379904,2218.8321137266885,2223.947998046875,549204,0.0,0.0
2020-07-22 00:00:00+05:30,2234.4233719568642,2248.0657300935395,2188.3804132455857,2203.9716796875,314826,0.0,0.0
2020-07-23 00:00:00+05:30,2226.6277554225044,2347.313998290423,2216.5420597057696,2336.205078125,2533883,0.0,0.0
2020-07-24 00:00:00+05:30,2328.9451630933304,2371.041530176011,2268.529012418943,2289.090087890625,1234340,0.0,0.0
2020-07-27 00:00:00+05:30,2289.96683702106,2333.8172658150806,2260.9280610389264,2301.562744140625,915026,0.0,0.0
2020-07-28 00:00:00+05:30,2302.634901781245,2330.0656879083936,2272.426826472223,2281.73291015625,1049978,0.0,0.0
2020-07-29 00:00:00+05:30,2295.9114112534703,2372.7957449530436,2282.463897027795,2361.735595703125,937679,0.0,0.0
2020-07-30 00:00:00+05:30,2372.746982056828,2511.3143085964603,2368.410708858159,2496.892578125,3392829,0.0,0.0
2020-07-31 00:00:00+05:30,2504.346880569512,2578.0157010894263,2491.6789780607946,2549.707763671875,2698997,0.0,0.0
2020-08-03 00:00:00+05:30,2554.6290048863857,2661.23418998267,2539.0862714178666,2574.26416015625,2802784,0.0,0.0
2020-08-04 00:00:00+05:30,2606.664574806227,2637.554720504475,2535.578199683397,2621.8173828125,1260214,0.0,0.0
2020-08-05 00:00:00+05:30,2631.026244465139,2647.202278759316,2573.5334487527525,2599.60009765625,1237767,0.0,0.0
2020-08-06 00:00:00+05:30,2613.4860450503443,2682.672290090827,2594.6790322684296,2668.104248046875,1340401,0.0,0.0
2020-08-07 00:00:00+05:30,2677.79976866321,2747.9604612919406,2652.85364945591,2713.70849609375,1448742,0.0,0.0
2020-08-10 00:00:00+05:30,2985.045327099383,3208.87738891222,2985.045327099383,3038.153076171875,6015324,0.0,0.0
2020-08-11 00:00:00+05:30,3059.7369610262363,3087.8012853782493,3008.1396664181952,3051.4541015625,2731072,0.0,0.0
2020-08-12 00:00:00+05:30,3042.2455612931603,3051.0156477927244,2935.1531557544595,3037.373291015625,2244001,0.0,0.0
2020-08-13 00:00:00+05:30,3030.5522116461366,3098.7639977603585,3014.619792156497,3045.65625,1916602,0.0,0.0
2020-08-14 00:00:00+05:30,3054.913687148388,3103.636393482493,2981.9271682214344,3010.868408203125,1959949,0.0,0.0
2020-08-17 00:00:00+05:30,3040.2966992512543,3058.811326586438,2992.889603894011,3049.602783203125,1194516,0.0,0.0
2020-08-18 00:00:00+05:30,3049.895350015098,3079.2750468352338,3015.935528466787,3070.35888671875,1416520,0.0,0.0
2020-08-19 00:00:00+05:30,3085.755209638702,3108.5088097240846,3060.2245579044966,3078.885498046875,1002926,0.0,0.0
2020-08-20 00:00:00+05:30,3050.1387825970037,3125.07420549042,3041.3686959585834,3107.826416015625,1018936,0.0,0.0
2020-08-21 00:00:00+05:30,3172.822487325528,3249.804359714569,3140.3243485668513,3164.3935546875,3851456,0.0,0.0
2020-08-24 00:00:00+05:30,3185.977823528716,3196.209592039819,3129.800637293578,3157.42626953125,842857,0.0,0.0
2020-08-25 00:00:00+05:30,3171.6047275047863,3185.4419292152265,3138.375744960831,3162.980712890625,887308,0.0,0.0
2020-08-26 00:00:00+05:30,3165.903430947542,3178.814946143745,3101.4433955257537,3115.134521484375,700169,0.0,0.0
2020-08-27 00:00:00+05:30,3118.25325146735,3194.2606744718664,3103.6364393510967,3184.95458984375,1013525,0.0,0.0
