Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,75.74847675157116,77.15718914758364,75.14474286756581,76.7144546508789,18868376,0.0,0.0
2020-06-23 00:00:00+05:30,76.5534483484829,81.42357036280596,76.4729517328532,81.10157775878906,20331626,0.0,0.0
2020-06-24 00:00:00+05:30,82.10781823850532,83.55678219343164,77.88168053505284,78.12317657470703,24055051,0.0,0.0
2020-06-25 00:00:00+05:30,78.12316988354611,79.3306376954,75.94972413730979,77.35843658447266,69278017,0.0,0.0
2020-06-26 00:00:00+05:30,77.59994554158526,78.40492421703428,76.91571489575357,78.08293151855469,15572219,0.0,0.0
2020-06-29 00:00:00+05:30,78.60615464038763,78.92814728051366,76.0302196608782,76.39246368408203,18130595,0.0,0.0
2020-06-30 00:00:00+05:30,78.08290738536516,78.6866412053551,76.63394376079012,77.11693572998047,18496305,0.0,0.0
2020-07-01 00:00:00+05:30,76.23146824208256,76.23146824208256,74.29952458424872,75.34599304199219,21639137,0.0,0.0
2020-07-02 00:00:00+05:30,76.07046501322279,76.07046501322279,74.98374531276212,75.18498992919922,14333457,0.0,0.0
2020-07-03 00:00:00+05:30,75.34600590990681,76.75471865020448,74.66177523577655,76.07048797607422,15274841,0.0,0.0
2020-07-06 00:00:00+05:30,77.19745327490912,77.59994259736277,76.35222324115661,76.63396453857422,11830916,0.0,0.0
2020-07-07 00:00:00+05:30,76.79496617430398,76.83521142281391,74.25928214118312,74.50077819824219,18786009,0.0,0.0
2020-07-08 00:00:00+05:30,74.74226092239125,74.74226092239125,73.13230374090087,73.2530517578125,26256635,0.0,0.0
2020-07-09 00:00:00+05:30,73.49455765368187,74.05804028621608,73.09206830430026,73.41405487060547,11910945,0.0,0.0
2020-07-10 00:00:00+05:30,73.41405218758713,73.49455496772143,72.24683557363805,72.77007293701172,12213053,0.0,0.0
2020-07-13 00:00:00+05:30,73.29330320758162,74.74226098728137,72.04558393424361,72.3675765991211,17508551,0.0,0.0
2020-07-14 00:00:00+05:30,72.28707876734312,72.36757539685034,70.35512895167375,70.5563735961914,14240946,0.0,0.0
2020-07-15 00:00:00+05:30,71.07960920269979,72.24682565642685,70.63686853873489,70.87836456298828,11582839,0.0,0.0
2020-07-16 00:00:00+05:30,70.99911819741544,71.16011762075993,69.10741949899281,69.83190155029297,10152592,0.0,0.0
2020-07-17 00:00:00+05:30,70.19412382568743,71.36134635358337,70.03313057980458,71.07960510253906,12238969,0.0,0.0
2020-07-20 00:00:00+05:30,71.56258962838113,71.56258962838113,70.03312925542276,70.15387725830078,12349129,0.0,0.0
2020-07-21 00:00:00+05:30,70.83810890837827,71.36134616838761,69.87213715259075,71.1198501586914,20118152,0.0,0.0
2020-07-22 00:00:00+05:30,71.44184813746928,74.54101440583715,71.40159675234149,72.72981262207031,31321718,0.0,0.0
2020-07-23 00:00:00+05:30,73.17254936173116,73.73603187425599,72.64931209067309,72.89080810546875,11161294,0.0,0.0
2020-07-24 00:00:00+05:30,72.68957756333683,72.85057084340735,71.28086486746984,71.96509552001953,11352904,0.0,0.0
2020-07-27 00:00:00+05:30,72.08583412282546,72.12607936682949,70.23438093666331,70.5563735961914,10071266,0.0,0.0
2020-07-28 00:00:00+05:30,70.75762355751651,71.48210556051832,69.95264491895888,71.2808609008789,13888285,0.0,0.0
2020-07-29 00:00:00+05:30,71.24060357640737,72.16633016191474,70.75761766181628,70.9588623046875,10732504,0.0,0.0
2020-07-30 00:00:00+05:30,71.28087100503738,71.64310898713619,69.30866937610918,69.7111587524414,10668042,0.0,0.0
2020-07-31 00:00:00+05:30,69.95263783304735,70.51612036635942,69.46965192713715,70.03313446044922,7906179,0.0,0.0
2020-08-03 00:00:00+05:30,70.19412282037835,70.19412282037835,68.42317257503568,68.90615844726562,14158505,0.0,0.0
2020-08-04 00:00:00+05:30,69.63064032635984,70.03312957680123,68.70491382204493,68.90615844726562,19621505,0.0,0.0
2020-08-05 00:00:00+05:30,69.14765930175781,69.71114183527952,68.74517002309973,69.14765930175781,9478990,0.0,0.0
2020-08-06 00:00:00+05:30,69.63064875180362,70.39537596357631,68.90616678504568,69.34890747070312,12208873,0.0,0.0
2020-08-07 00:00:00+05:30,69.38915572955348,69.79164504617849,68.70492511959085,69.06716918945312,10339288,0.0,0.0
2020-08-10 00:00:00+05:30,69.87214978523046,71.40160431816427,69.34891243062164,70.99911499023438,12215464,0.0,0.0
2020-08-11 00:00:00+05:30,71.64308629022442,72.12607216051049,70.67711454965226,71.03935241699219,11180265,0.0,0.0
2020-08-12 00:00:00+05:30,70.83811353193155,71.76384010752365,70.07338635381146,71.40159606933594,14803880,0.0,0.0
2020-08-13 00:00:00+05:30,72.52179018731889,72.60476579638812,71.7749970444294,72.39732360839844,13723113,229.37605,0.0
2020-08-14 00:00:00+05:30,72.48029519712266,74.55471696195521,71.94094427213963,73.35155487060547,25402282,0.0,0.0
2020-08-17 00:00:00+05:30,74.18131406953093,80.07266986049817,74.18131406953093,79.07695007324219,115111358,0.0,0.0
2020-08-18 00:00:00+05:30,79.82375109120736,81.15138615360928,78.03975334604195,78.86952209472656,52023697,0.0,0.0
2020-08-19 00:00:00+05:30,79.65780719194356,80.0726916044016,78.20571174834042,78.5376205444336,21840924,0.0,0.0
2020-08-20 00:00:00+05:30,78.49612113743606,84.55343544078873,78.20570334604422,83.88961791992188,112338263,0.0,0.0
2020-08-21 00:00:00+05:30,85.21725287597575,89.49056344446252,84.3045084658702,87.91400146484375,107862545,0.0,0.0
2020-08-24 00:00:00+05:30,88.86823841904422,89.61503161529843,86.08851416747419,87.45763397216797,49154455,0.0,0.0
