Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,963.2000860162631,972.0548365516527,952.9187247734811,963.6920166015625,1840153,0.0,0.0
2020-06-23 00:00:00+05:30,965.659694997078,991.7320148314361,965.659694997078,983.1232299804688,2929867,0.0,0.0
2020-06-24 00:00:00+05:30,993.6997476756519,1009.4415258566523,969.250822458333,972.2515869140625,3451720,0.0,0.0
2020-06-25 00:00:00+05:30,969.103166835633,977.9579165833698,957.8379454243227,961.8225708007812,2214883,0.0,0.0
2020-06-26 00:00:00+05:30,972.0547888750258,973.9241490275247,946.3760376019167,950.6066284179688,2514103,0.0,0.0
2020-06-29 00:00:00+05:30,949.3276412979719,955.9194629187353,919.9101690899155,941.9978637695312,3422997,0.0,0.0
2020-06-30 00:00:00+05:30,949.4259665415399,956.2638132328726,931.1261740044126,934.5204467773438,1947529,0.0,0.0
2020-07-01 00:00:00+05:30,934.6680326731833,952.8694627831348,929.7487272380614,932.8970947265625,3043306,0.0,0.0
2020-07-02 00:00:00+05:30,941.5058108663927,977.9578494834968,937.7179099263549,970.4805297851562,3845200,0.0,0.0
2020-07-03 00:00:00+05:30,975.990223670279,991.7320014714126,970.3822033186018,987.3046264648438,3073808,0.0,0.0
2020-07-06 00:00:00+05:30,990.748218669548,1003.3416298958397,979.5814181792695,997.83203125,2509450,0.0,0.0
2020-07-07 00:00:00+05:30,998.6189895761262,1012.3930446047624,990.748100988334,999.8488159179688,3538454,0.0,0.0
2020-07-08 00:00:00+05:30,1009.4414651836363,1012.3930484151674,971.1200642175679,975.1539306640625,4272654,0.0,0.0
2020-07-09 00:00:00+05:30,978.9417703297979,986.3207283976104,962.5604593992082,975.5966186523438,3585878,0.0,0.0
2020-07-10 00:00:00+05:30,969.1523719305311,971.0709131001748,941.9486483382912,946.3267822265625,3691688,0.0,0.0
2020-07-13 00:00:00+05:30,958.2314692688639,958.2314692688639,943.5227347515057,950.7540893554688,2760626,0.0,0.0
2020-07-14 00:00:00+05:30,944.5067123943551,962.1178511559226,939.5874066006345,958.083984375,3642970,0.0,0.0
2020-07-15 00:00:00+05:30,963.2000840790085,969.8903280156007,947.8518738685841,952.3284301757812,2366530,0.0,0.0
2020-07-16 00:00:00+05:30,952.8695311997047,957.2477253613432,926.6004262799936,945.8348999023438,2914310,0.0,0.0
2020-07-17 00:00:00+05:30,944.5067281497684,983.8611751560087,941.0140329879886,981.745849609375,3843594,0.0,0.0
2020-07-20 00:00:00+05:30,983.861054568305,996.1593177504088,970.0869998043487,985.5336303710938,3349775,0.0,0.0
2020-07-21 00:00:00+05:30,987.796586841274,1000.9803501677687,983.123246415481,998.7666625976562,2491480,0.0,0.0
2020-07-22 00:00:00+05:30,1003.7842133025601,1048.7466142190276,999.2092355046601,1040.6297607421875,7642553,0.0,0.0
2020-07-23 00:00:00+05:30,1050.7145349258567,1065.5216942292518,1034.1364974982948,1052.92822265625,6785686,0.0,0.0
2020-07-24 00:00:00+05:30,1047.615366248758,1048.7959515499963,1016.0333282879375,1040.531494140625,4407065,0.0,0.0
2020-07-27 00:00:00+05:30,1039.9411704482773,1055.191017318616,1022.5759982178129,1025.2816162109375,2783336,0.0,0.0
2020-07-28 00:00:00+05:30,1028.1347673938317,1037.9241365169664,1011.9503016314053,1035.71044921875,3129955,0.0,0.0
2020-07-29 00:00:00+05:30,1039.7443657192775,1049.5337347504494,1019.4767327880492,1023.6581420898438,2332468,0.0,0.0
2020-07-30 00:00:00+05:30,1025.1832477136347,1040.6298186650056,1023.1662844549123,1025.03564453125,2297977,0.0,0.0
2020-07-31 00:00:00+05:30,1028.626895731769,1034.1364944913448,1016.0334241953852,1026.4132080078125,1786573,0.0,0.0
2020-08-03 00:00:00+05:30,1034.0673897030372,1081.1288379982957,1030.1167979563209,1064.04248046875,7646498,4.0,0.0
2020-08-04 00:00:00+05:30,1075.4991035724893,1075.7460155408528,1052.0918971966287,1061.9189453125,3357481,0.0,0.0
2020-08-05 00:00:00+05:30,1069.6227612527864,1100.684241967215,1064.6845213578058,1091.79541015625,5465772,0.0,0.0
2020-08-06 00:00:00+05:30,1091.795466466209,1111.1040336764322,1077.770912666139,1106.31396484375,4499103,0.0,0.0
2020-08-07 00:00:00+05:30,1101.1781789992983,1117.4250622591233,1072.6352459262043,1077.573486328125,4553672,0.0,0.0
2020-08-10 00:00:00+05:30,1079.49906084503,1100.832229517761,1070.6102305178524,1093.869384765625,5185798,0.0,0.0
2020-08-11 00:00:00+05:30,1060.7339841460287,1074.2647139310836,1035.6477000732773,1053.0797119140625,11189277,0.0,0.0
2020-08-12 00:00:00+05:30,1054.808002524724,1063.5980933249286,1035.5982982692851,1043.3018798828125,6260227,0.0,0.0
2020-08-13 00:00:00+05:30,1050.9068498538768,1089.5238606022297,1048.8821233305482,1084.091796875,5476727,0.0,0.0
2020-08-14 00:00:00+05:30,1084.09176313156,1105.1780221038857,1076.5856630546123,1090.511474609375,4149195,0.0,0.0
2020-08-17 00:00:00+05:30,1099.2521833571407,1112.2890882501247,1092.3386476127562,1109.9681396484375,3033448,0.0,0.0
2020-08-18 00:00:00+05:30,1115.0050942217968,1137.572946112607,1111.2026737633043,1131.400146484375,4134374,0.0,0.0
2020-08-19 00:00:00+05:30,1144.5357158186425,1144.6838871123878,1130.8568168625402,1134.21484375,2570066,0.0,0.0
2020-08-20 00:00:00+05:30,1116.0916532691265,1124.3384898283834,1104.9806134419096,1111.7952880859375,2727302,0.0,0.0
2020-08-21 00:00:00+05:30,1123.6470309630379,1129.67177994274,1115.1532826566063,1124.0421142578125,2181243,0.0,0.0
2020-08-24 00:00:00+05:30,1125.9187192569232,1132.5853432525234,1110.1163512673525,1112.733642578125,2122417,0.0,0.0
2020-08-25 00:00:00+05:30,1117.0297287665323,1124.9309116402126,1109.0298052194278,1122.4617919921875,1465877,0.0,0.0
2020-08-26 00:00:00+05:30,1125.6223715892665,1135.7951941619779,1113.2274615904767,1120.1903076171875,2009966,0.0,0.0
2020-08-27 00:00:00+05:30,1125.918727022288,1134.3137350746474,1113.0793029422093,1123.5977783203125,1459135,0.0,0.0
2020-08-28 00:00:00+05:30,1134.0667957979224,1134.0667957979224,1117.6224327783596,1120.091552734375,1628956,0.0,0.0
2020-08-31 00:00:00+05:30,1117.0298799950663,1138.7581358393556,1072.585720313565,1086.9066162109375,3373546,0.0,0.0
2020-09-01 00:00:00+05:30,1091.350938646061,1115.6964836975862,1082.116454816169,1106.215087890625,2043953,0.0,0.0
2020-09-02 00:00:00+05:30,1103.1532203536333,1110.7581811535026,1088.9804977862395,1107.4495849609375,1919880,0.0,0.0
2020-09-03 00:00:00+05:30,1107.4497100059004,1176.8812895217852,1107.4497100059004,1170.6591796875,5945052,0.0,0.0
2020-09-04 00:00:00+05:30,1147.2517345002918,1183.2515714740043,1140.7332827115795,1144.9307861328125,3490945,0.0,0.0
2020-09-07 00:00:00+05:30,1149.6222399845785,1161.9184090171468,1135.1038630138955,1153.2764892578125,2166322,0.0,0.0
2020-09-08 00:00:00+05:30,1153.2764760971866,1159.597447161524,1140.3383119176408,1148.190185546875,1994062,0.0,0.0
2020-09-09 00:00:00+05:30,1142.6098616804436,1157.3258392718606,1134.116113986316,1146.7579345703125,1918422,0.0,0.0
2020-09-10 00:00:00+05:30,1150.6097915342323,1151.4492681280046,1124.6840344288473,1140.980224609375,1841208,0.0,0.0
2020-09-11 00:00:00+05:30,1141.7210639785378,1179.251687188905,1140.7334159993177,1153.325927734375,5572098,0.0,0.0
2020-09-14 00:00:00+05:30,1154.0666699650312,1176.8813142959993,1153.5234153485208,1173.3258056640625,2019325,0.0,0.0
2020-09-15 00:00:00+05:30,1180.0418639385882,1204.9305450038319,1155.6963169290848,1160.0419921875,5204233,0.0,0.0
2020-09-16 00:00:00+05:30,1165.4245623618483,1174.313393769693,1150.3135007435158,1167.103515625,2463561,0.0,0.0
2020-09-17 00:00:00+05:30,1160.4368725514348,1176.8319244334782,1153.622198370032,1167.794921875,2019300,0.0,0.0
2020-09-18 00:00:00+05:30,1170.3627395574856,1186.658929601957,1143.0542515219804,1149.22705078125,2575064,0.0,0.0
2020-09-21 00:00:00+05:30,1149.2270590371238,1157.325844060957,1101.2768263841429,1106.06689453125,2666086,0.0,0.0
2020-09-22 00:00:00+05:30,1106.1657132335079,1113.5730729203392,1079.6473896671498,1090.8077392578125,2000953,0.0,0.0
2020-09-23 00:00:00+05:30,1093.8200104194643,1108.0914738428332,1089.3755950272407,1103.400146484375,2068183,0.0,0.0
2020-09-24 00:00:00+05:30,1099.252195823428,1100.1411031131431,1062.7092207601156,1082.6103515625,2356296,0.0,0.0
2020-09-25 00:00:00+05:30,1083.9930434565135,1101.2274517636017,1067.894333829053,1095.647216796875,2275740,0.0,0.0
2020-09-28 00:00:00+05:30,1105.178035383507,1129.819803050216,1094.6595608002006,1124.68408203125,2509616,0.0,0.0
2020-09-29 00:00:00+05:30,1130.8567530615878,1159.6467111057386,1125.2765187702294,1152.88134765625,3586518,0.0,0.0
2020-09-30 00:00:00+05:30,1158.5110684299962,1190.1158034596294,1148.8815007256546,1186.5108642578125,3635996,0.0,0.0
2020-10-01 00:00:00+05:30,1188.733047404215,1196.0416663399305,1167.3998758165135,1183.84423828125,2990243,0.0,0.0
2020-10-05 00:00:00+05:30,1186.1652956859155,1200.9800162814931,1174.01717657254,1179.597412109375,2151235,0.0,0.0
2020-10-06 00:00:00+05:30,1189.128196468155,1200.9305418875024,1177.276420423622,1185.128173828125,2087249,0.0,0.0
2020-10-07 00:00:00+05:30,1190.1158670185096,1252.3376924310955,1185.6220202914883,1238.5106201171875,9411156,0.0,0.0
