Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,480.45240253649257,480.9311792206346,473.127125113562,477.5797424316406,5149581,0.0,0.0
2020-06-23 00:00:00+05:30,478.77669194669284,497.83202766393936,476.4785696697907,494.4805908203125,9132472,0.0,0.0
2020-06-24 00:00:00+05:30,497.92777492350916,505.2530819131335,490.79399030543215,493.4751281738281,7568963,0.0,0.0
2020-06-25 00:00:00+05:30,488.2564436192911,494.4326451466464,481.9844809132199,485.71893310546875,5248401,0.0,0.0
2020-06-26 00:00:00+05:30,493.13998006679907,493.3793684066373,477.53187199822884,480.11724853515625,4079405,0.0,0.0
2020-06-29 00:00:00+05:30,473.12714801359397,489.2619288945677,472.1216993949048,485.9104919433594,4459947,0.0,0.0
2020-06-30 00:00:00+05:30,487.3946999567005,493.61879730388824,485.575354268888,489.0225524902344,5487685,0.0,0.0
2020-07-01 00:00:00+05:30,491.94304909039334,499.26835582687966,473.27075817601343,477.7712707519531,8990865,0.0,0.0
2020-07-02 00:00:00+05:30,485.00075478720373,509.4183643569445,482.9898869781952,507.21600341796875,16513522,0.0,0.0
2020-07-03 00:00:00+05:30,508.84384649339626,512.7697916417387,501.94945105134695,507.9820251464844,7982179,0.0,0.0
2020-07-06 00:00:00+05:30,510.998406141325,549.2047525461713,510.998406141325,546.3320922851562,16728066,0.0,0.0
2020-07-07 00:00:00+05:30,541.0176865713937,543.8903468540736,528.2343716912371,536.2299194335938,9208254,0.0,0.0
2020-07-08 00:00:00+05:30,540.0601243622449,544.1297263632015,525.696823182398,527.851318359375,5172833,0.0,0.0
2020-07-09 00:00:00+05:30,530.4846365804625,540.3474258965929,524.7871815925631,536.5172119140625,4123902,0.0,0.0
2020-07-10 00:00:00+05:30,531.7293115331227,544.7999368593487,528.5693974762235,531.2984008789062,5752443,0.0,0.0
2020-07-13 00:00:00+05:30,536.2299125314619,536.7086892390793,525.888347335811,532.2560424804688,3165043,0.0,0.0
2020-07-14 00:00:00+05:30,529.5270719235265,530.4367594140886,515.1637697917853,522.0581665039062,3097258,0.0,0.0
2020-07-15 00:00:00+05:30,526.6543782779422,535.9426580928194,519.7121160188238,526.7980346679688,5671780,0.0,0.0
2020-07-16 00:00:00+05:30,526.0286644986661,552.4743469003357,521.7492605164588,549.0123901367188,11751032,203.40894,0.0
2020-07-17 00:00:00+05:30,550.0221665838138,568.5822170678889,543.8194397494988,566.2261352539062,9124092,0.0,0.0
2020-07-20 00:00:00+05:30,566.3223575364159,574.688763808873,559.8311438245906,571.226806640625,5771917,0.0,0.0
2020-07-21 00:00:00+05:30,570.1207857238429,574.5925335213531,563.0525997937275,565.7452392578125,3850519,0.0,0.0
2020-07-22 00:00:00+05:30,566.0337343451667,588.5366289293444,559.6867941779059,569.3034057617188,11559026,0.0,0.0
2020-07-23 00:00:00+05:30,568.2936980522012,585.6516709784623,562.0909715712828,580.21826171875,7605913,0.0,0.0
2020-07-24 00:00:00+05:30,571.3229052184668,577.910319768276,567.4762603526426,575.74658203125,3531702,0.0,0.0
2020-07-27 00:00:00+05:30,575.217679754851,576.9967295261664,565.4567949356431,571.6114501953125,3345182,0.0,0.0
2020-07-28 00:00:00+05:30,568.918767597812,601.8075938310849,566.1780565346827,596.5665283203125,10289416,0.0,0.0
2020-07-29 00:00:00+05:30,596.2298950278016,600.942057998818,577.9583337285626,581.6607055664062,5182915,0.0,0.0
2020-07-30 00:00:00+05:30,582.7666432121375,591.2292493943424,573.3904472198631,575.409912109375,4958267,0.0,0.0
2020-07-31 00:00:00+05:30,576.9005935923992,587.4307370726108,569.4477190826707,583.199462890625,3962668,0.0,0.0
2020-08-03 00:00:00+05:30,586.6133661416236,596.7108093293074,571.4191300363286,574.2560424804688,5002825,0.0,0.0
2020-08-04 00:00:00+05:30,574.2559422678682,586.2285758592498,574.2559422678682,579.4969482421875,4889709,0.0,0.0
2020-08-05 00:00:00+05:30,582.6705912674739,596.229991796398,580.0740940802991,590.700439453125,3834812,0.0,0.0
2020-08-06 00:00:00+05:30,594.3065803834928,594.3065803834928,582.3338875347978,586.2767333984375,3857553,0.0,0.0
2020-08-07 00:00:00+05:30,586.7094381450174,592.8640929202168,575.7465363640621,577.429443359375,7679198,0.0,0.0
2020-08-10 00:00:00+05:30,581.805030969833,616.2324904848873,581.805030969833,604.7887573242188,12341769,0.0,0.0
2020-08-11 00:00:00+05:30,605.8465776538708,616.0401632601483,598.537975750707,605.413818359375,5128836,0.0,0.0
2020-08-12 00:00:00+05:30,603.9232542162513,623.7334521344593,600.4131672383701,610.6068115234375,8891590,0.0,0.0
2020-08-13 00:00:00+05:30,610.7990635263754,620.5598883525765,604.3078511823211,607.2409057617188,5773589,0.0,0.0
2020-08-14 00:00:00+05:30,609.6931637745702,613.395535691676,584.2572148402154,590.8927001953125,3622823,0.0,0.0
2020-08-17 00:00:00+05:30,603.9232272447794,607.7698720043003,590.267626609452,599.69189453125,5687622,0.0,0.0
2020-08-18 00:00:00+05:30,601.038261733718,608.491136179216,594.8836064555076,598.7783813476562,3989439,0.0,0.0
2020-08-19 00:00:00+05:30,602.9615337657741,607.673696821903,598.153228073862,599.9804077148438,2762486,0.0,0.0
2020-08-20 00:00:00+05:30,596.2299967879381,599.1149806433637,586.6133839365199,588.5847778320312,3165784,0.0,0.0
2020-08-21 00:00:00+05:30,596.2299149741622,597.1435048087149,584.6899811359525,586.4209594726562,4191258,0.0,0.0
2020-08-24 00:00:00+05:30,589.4982923439436,592.0947892205386,577.9583583992008,578.8719482421875,3707968,0.0,0.0
2020-08-25 00:00:00+05:30,581.8050781332166,588.9213951289379,578.4392636316195,585.98828125,4248590,0.0,0.0
2020-08-26 00:00:00+05:30,589.4982809450295,601.519045238362,587.094128086363,589.8348388671875,5814785,0.0,0.0
2020-08-27 00:00:00+05:30,595.412495579692,614.7899315938921,591.998551706906,612.3377075195312,7637436,0.0,0.0
2020-08-28 00:00:00+05:30,617.6268710503325,622.1947614940678,605.2214187882378,607.19287109375,7809917,0.0,0.0
2020-08-31 00:00:00+05:30,612.5781806113572,615.9439947905405,579.0161814608732,583.6322021484375,5012805,0.0,0.0
2020-09-01 00:00:00+05:30,586.613344914492,597.7205202799919,581.8050388086356,584.2572631835938,5572232,0.0,0.0
2020-09-02 00:00:00+05:30,584.6900585861532,621.1370445977894,578.9681622277365,618.1077880859375,7887097,0.0,0.0
2020-09-03 00:00:00+05:30,615.9440189336322,630.8497680257028,607.7698984637868,619.9349365234375,9194655,0.0,0.0
2020-09-04 00:00:00+05:30,604.8848530250259,624.8873928645685,602.2883562253187,607.7698364257812,5889085,0.0,0.0
2020-09-07 00:00:00+05:30,608.0583549364271,609.548918032678,582.0935029670497,587.0460815429688,9387992,0.0,0.0
2020-09-08 00:00:00+05:30,587.5749780720713,600.5574039378208,582.0934976341712,585.2669677734375,6825892,0.0,0.0
2020-09-09 00:00:00+05:30,583.5360008708604,593.3449567902131,574.4964208629403,590.3638305664062,6589023,0.0,0.0
2020-09-10 00:00:00+05:30,595.7490860594198,599.9804186232889,589.4021459087552,591.8543701171875,4699612,0.0,0.0
2020-09-11 00:00:00+05:30,591.3255427612927,598.0571717009294,588.6328442293209,590.700439453125,2837723,0.0,0.0
2020-09-14 00:00:00+05:30,591.4215964071292,605.2695401913023,588.4404703748393,591.7100830078125,4918699,0.0,0.0
2020-09-15 00:00:00+05:30,595.5087146849021,600.0766055121178,588.4885994684204,589.9310913085938,3805649,0.0,0.0
2020-09-16 00:00:00+05:30,592.3832982922469,624.8874350634101,592.3832982922469,614.9342651367188,18993356,0.0,0.0
2020-09-17 00:00:00+05:30,606.8081803404876,618.8289446103071,603.5866389942312,612.3858032226562,6363964,0.0,0.0
2020-09-18 00:00:00+05:30,615.4631496584028,634.1193998604791,610.222084535565,629.0706787109375,13518207,0.0,0.0
2020-09-21 00:00:00+05:30,631.8114441724689,641.0433687371136,591.8544307891751,598.5860595703125,9301954,0.0,0.0
2020-09-22 00:00:00+05:30,598.5859880245198,600.3169663366031,579.8816671221011,592.19091796875,5369370,0.0,0.0
2020-09-23 00:00:00+05:30,598.201295869006,599.4514436025136,580.1220783129108,589.1135864257812,4116481,0.0,0.0
2020-09-24 00:00:00+05:30,581.8049596081183,583.1513086125383,545.7426687233177,553.05126953125,8991885,0.0,0.0
2020-09-25 00:00:00+05:30,561.5140000551065,572.6211752136034,554.4938263152759,569.5919189453125,5415792,0.0,0.0
