Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,1376.0930163495236,1393.2449848804217,1364.2979333522421,1367.2467041015625,1069601,0.0,0.0
2020-06-23 00:00:00+05:30,1376.2405924047696,1399.1918359663125,1371.2767799063195,1385.62744140625,1172158,0.0,0.0
2020-06-24 00:00:00+05:30,1391.8199853479116,1413.1003078498625,1376.093205852455,1380.17236328125,957905,0.0,0.0
2020-06-25 00:00:00+05:30,1379.0420335459953,1388.8220769513737,1355.0586698349898,1358.3514404296875,927299,0.0,0.0
2020-06-26 00:00:00+05:30,1368.2296716169733,1385.5291032379605,1350.1438531099352,1364.1014404296875,906080,0.0,0.0
2020-06-29 00:00:00+05:30,1362.4796311156856,1376.0930995678223,1357.5650129029432,1361.2509765625,381369,0.0,0.0
2020-06-30 00:00:00+05:30,1367.934835771093,1375.5034200892196,1342.919476140329,1348.6695556640625,517776,0.0,0.0
2020-07-01 00:00:00+05:30,1359.6290743387945,1360.3170728668254,1334.4170599156175,1347.342529296875,656829,0.0,0.0
2020-07-02 00:00:00+05:30,1356.4346995279648,1368.2297838716863,1341.8383066497702,1364.8387451171875,630107,0.0,0.0
2020-07-03 00:00:00+05:30,1376.0931594762217,1380.0248542175823,1358.0073396688026,1365.7232666015625,521033,0.0,0.0
2020-07-06 00:00:00+05:30,1371.1785428265293,1384.9394744391254,1363.3151533336174,1365.625,726731,0.0,0.0
2020-07-07 00:00:00+05:30,1376.0438336425864,1395.260037846768,1370.785216426303,1375.405029296875,1079425,0.0,0.0
2020-07-08 00:00:00+05:30,1382.8751506807023,1389.8538838087522,1357.0242136169616,1362.8726806640625,482271,0.0,0.0
2020-07-09 00:00:00+05:30,1365.9688830283947,1376.9776993729345,1347.6374538219686,1356.3363037109375,775901,0.0,0.0
2020-07-10 00:00:00+05:30,1355.2059988972758,1364.789504601173,1347.686608886289,1359.2359619140625,333195,0.0,0.0
2020-07-13 00:00:00+05:30,1366.2637219202627,1381.0075750345102,1359.3832571336138,1371.5223388671875,542086,0.0,0.0
