Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,2352.3538490394926,2513.2145834892276,2325.72594575242,2497.299072265625,1872829,0.0,0.0
2020-06-23 00:00:00+05:30,2527.249887105802,2544.827039193198,2487.8544785193003,2502.8955078125,1089848,0.0,0.0
2020-06-24 00:00:00+05:30,2535.820040886357,2605.8658407335115,2453.4875268207934,2463.631591796875,1616696,0.0,0.0
2020-06-25 00:00:00+05:30,2439.6271739774097,2527.2501288242274,2424.673463249152,2466.429931640625,1341923,0.0,0.0
2020-06-26 00:00:00+05:30,2495.506450925201,2535.9949649616156,2470.408888281574,2507.661865234375,1227656,0.0,0.0
2020-06-29 00:00:00+05:30,2470.4087752482133,2509.760419455707,2461.663965424326,2500.578369140625,680236,0.0,0.0
2020-06-30 00:00:00+05:30,2538.093646734525,2547.756704779739,2461.664090392286,2471.3271484375,751691,0.0,0.0
2020-07-01 00:00:00+05:30,2481.8209235451936,2511.5095117385163,2473.5571205320916,2485.31884765625,525799,0.0,0.0
2020-07-02 00:00:00+05:30,2499.1792230323713,2539.0118762145216,2480.9901886034536,2517.93701171875,754915,0.0,0.0
2020-07-03 00:00:00+05:30,2535.1205435634174,2588.463887184448,2525.151545072125,2564.328125,1394992,0.0,0.0
2020-07-06 00:00:00+05:30,2572.7668625307224,2576.221019773106,2522.003197904154,2533.458984375,1126381,0.0,0.0
2020-07-07 00:00:00+05:30,2536.869701797113,2600.706822869567,2471.7646258135887,2489.77880859375,2168021,0.0,0.0
2020-07-08 00:00:00+05:30,2520.254780126219,2535.1209603004545,2458.6913899797046,2494.413818359375,1348810,0.0,0.0
2020-07-09 00:00:00+05:30,2516.756470319548,2531.622648219281,2483.7010438196944,2520.25439453125,700469,0.0,0.0
2020-07-10 00:00:00+05:30,2514.133116904202,2549.112360269826,2497.8676833406435,2531.3603515625,688336,0.0,0.0
2020-07-13 00:00:00+05:30,2535.033102606576,2544.739927936422,2515.707198949271,2535.9951171875,481601,0.0,0.0
2020-07-14 00:00:00+05:30,2534.2458957093895,2544.6521340371987,2489.6473654536344,2535.5576171875,612986,0.0,0.0
2020-07-15 00:00:00+05:30,2549.112334061677,2584.091577067669,2535.99511793443,2572.76708984375,905297,0.0,0.0
2020-07-16 00:00:00+05:30,2574.4724150471875,2579.719301762637,2535.0332311708457,2572.98583984375,525135,0.0,0.0
2020-07-17 00:00:00+05:30,2579.7191526893785,2623.4432061247912,2557.857125971672,2619.07080078125,687105,0.0,0.0
2020-07-20 00:00:00+05:30,2624.3173633739875,2640.932501629271,2600.706377432269,2625.6728515625,766788,0.0,0.0
2020-07-21 00:00:00+05:30,2636.5602733484307,2673.2884761612445,2614.6982478646128,2627.203369140625,834544,0.0,0.0
2020-07-22 00:00:00+05:30,2633.062336494715,2649.808562535525,2541.7228371657957,2610.675537109375,2050770,0.0,0.0
2020-07-23 00:00:00+05:30,2592.836155726946,2667.1670404611077,2570.6679770576934,2651.513916015625,1057181,0.0,0.0
2020-07-24 00:00:00+05:30,2649.677342670564,2649.677342670564,2604.2043321692868,2610.762939453125,543609,0.0,0.0
2020-07-27 00:00:00+05:30,2614.6982024201807,2654.0498476071066,2565.7710329370375,2641.369873046875,621957,0.0,0.0
2020-07-28 00:00:00+05:30,2641.8072048699296,2737.1256376176366,2639.1837617667816,2727.8125,1263659,0.0,0.0
2020-07-29 00:00:00+05:30,2734.546147229395,2753.740964540176,2694.1451633927018,2710.279296875,582910,0.0,0.0
2020-07-30 00:00:00+05:30,2719.636135615657,2737.0819903136635,2657.854133238879,2666.2490234375,570166,0.0,0.0
2020-07-31 00:00:00+05:30,2683.6511944329072,2691.565076957682,2616.097534862415,2627.771728515625,561196,0.0,0.0
2020-08-03 00:00:00+05:30,2614.6982801075324,2684.569229016885,2544.7397976966286,2551.254638671875,1246016,0.0,0.0
2020-08-04 00:00:00+05:30,2570.0998923543652,2622.5687571183194,2555.2774807578194,2597.1650390625,706322,0.0,0.0
2020-08-05 00:00:00+05:30,2611.3750236544074,2654.4432113236585,2598.9574366094425,2631.313232421875,678314,0.0,0.0
2020-08-06 00:00:00+05:30,2645.130335729218,2689.029241955531,2602.8053246035543,2616.2724609375,853222,0.0,0.0
2020-08-07 00:00:00+05:30,2616.272410627502,2640.058252147648,2601.581086498593,2624.9296875,515510,0.0,0.0
2020-08-10 00:00:00+05:30,2624.929799467218,2645.3052512088584,2598.0832731707496,2618.021484375,442147,0.0,0.0
2020-08-11 00:00:00+05:30,2641.632415302624,2675.9120299808865,2619.7266221618434,2629.9580078125,696792,0.0,0.0
2020-08-12 00:00:00+05:30,2629.958172519693,2654.0501698081634,2608.139911516589,2643.556396484375,489280,0.0,0.0
2020-08-13 00:00:00+05:30,2658.4224872614805,2658.4224872614805,2623.44324400804,2639.14013671875,462333,0.0,0.0
2020-08-14 00:00:00+05:30,2642.681737729126,2648.1472443011994,2602.4556093586625,2612.555908203125,542458,0.0,0.0
2020-08-17 00:00:00+05:30,2635.6856082256177,2733.6274755518516,2616.4470271436785,2724.532958984375,1577193,0.0,0.0
2020-08-18 00:00:00+05:30,2731.878861022039,2751.9919256198327,2704.7699478684913,2715.0888671875,825757,0.0,0.0
2020-08-19 00:00:00+05:30,2719.6357167882625,2762.4852827440905,2666.0737593434774,2675.73681640625,953142,0.0,0.0
2020-08-20 00:00:00+05:30,2675.037722317739,2680.284608991131,2645.611518289678,2655.75537109375,563069,0.0,0.0
2020-08-21 00:00:00+05:30,2677.6611181043654,2689.0293723615036,2656.673571783495,2669.921875,395723,0.0,0.0
2020-08-24 00:00:00+05:30,2678.4481073977977,2707.3935175479055,2646.8357006583083,2657.854248046875,562548,0.0,0.0
2020-08-25 00:00:00+05:30,2671.0149794754966,2671.0149794754966,2616.1850573477645,2631.663330078125,652358,0.0,0.0
2020-08-26 00:00:00+05:30,2693.4453906012504,2744.121524558502,2685.7936814425866,2695.325439453125,2026040,0.0,0.0
2020-08-27 00:00:00+05:30,2695.3252664278534,2701.053159615338,2645.4798499655067,2661.045654296875,711504,0.0,0.0
