Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,628.8610457945016,630.2840421706742,622.5466656131301,625.8372802734375,7804096,0.0,0.0
2020-06-23 00:00:00+05:30,618.7225107356634,644.3358504564615,615.5208093444601,640.911865234375,12157390,0.0,0.0
2020-06-24 00:00:00+05:30,637.5768841374293,646.3814420802981,630.9067398102073,635.1311645507812,10220838,0.0,0.0
2020-06-25 00:00:00+05:30,626.8599940910882,627.5270083662572,616.7658664395689,622.9913330078125,14945284,0.0,0.0
2020-06-26 00:00:00+05:30,631.6180621870645,668.4372176285565,631.4401808572314,665.4134521484375,26030458,0.0,0.0
2020-06-29 00:00:00+05:30,654.0298497416194,662.3008171293081,649.3162380695995,650.78369140625,8954428,0.0,0.0
2020-06-30 00:00:00+05:30,651.717499851441,657.1870394283036,644.1135468478716,654.5189819335938,10411290,0.0,0.0
2020-07-01 00:00:00+05:30,655.6750054413769,660.166223852545,649.0048629648625,650.9169921875,5477468,0.0,0.0
2020-07-02 00:00:00+05:30,655.764058245608,680.7548966013774,654.0298642587792,672.8840942382812,17263756,0.0,0.0
2020-07-03 00:00:00+05:30,671.4611181573225,679.4652904267475,669.2377369713711,678.3091430664062,7796572,0.0,0.0
2020-07-06 00:00:00+05:30,680.5325659222082,689.2482098484538,677.2419507091582,679.46533203125,8810958,0.0,0.0
2020-07-07 00:00:00+05:30,684.267763763225,708.7694117234722,680.8437244266933,706.2792358398438,19362533,0.0,0.0
2020-07-08 00:00:00+05:30,698.0527905240344,698.0527905240344,686.758003054222,688.9813842773438,8476642,0.0,0.0
2020-07-09 00:00:00+05:30,693.6949380641917,702.5884629111684,689.2481756407033,695.2068481445312,6854166,0.0,0.0
2020-07-10 00:00:00+05:30,687.9140781337458,702.4994791371985,687.9140781337458,695.3401489257812,5206452,0.0,0.0
2020-07-13 00:00:00+05:30,700.8098295204323,716.24007499323,699.0755811417873,708.8584594726562,10804688,0.0,0.0
2020-07-14 00:00:00+05:30,705.211995234937,717.1737958509112,694.895474843455,696.5852661132812,8961822,0.0,0.0
2020-07-15 00:00:00+05:30,710.5926239975144,754.5711145243022,706.8573327647034,739.0074462890625,30060599,0.0,0.0
2020-07-16 00:00:00+05:30,800.5060496237927,849.7761928252671,795.3033599518526,810.2000122070312,90432109,0.0,0.0
2020-07-17 00:00:00+05:30,810.200084002322,818.1153425400786,793.4358119900627,803.2186889648438,31682878,0.0,0.0
2020-07-20 00:00:00+05:30,807.9767143330578,840.4380793007591,806.4203475195379,830.9219970703125,18421053,0.0,0.0
2020-07-21 00:00:00+05:30,840.438110253828,844.6180778490103,826.3863516477368,833.1009521484375,12877784,0.0,0.0
2020-07-22 00:00:00+05:30,835.0574664909967,835.1019232556906,809.3107030486458,816.3366088867188,14354201,0.0,0.0
2020-07-23 00:00:00+05:30,814.3357580466204,814.4691283721648,800.9954685855724,807.4877319335938,13051307,0.0,0.0
2020-07-24 00:00:00+05:30,803.3076051916491,823.3180354344526,803.3076051916491,820.7388916015625,18209580,0.0,0.0
2020-07-27 00:00:00+05:30,819.5827448797899,847.3750091267157,817.0036553267348,843.50634765625,16827870,0.0,0.0
2020-07-28 00:00:00+05:30,841.3273611829709,860.4928943366533,837.0584805660905,856.3129272460938,15818463,0.0,0.0
2020-07-29 00:00:00+05:30,847.7751836779785,853.7783124373033,839.1929112204607,848.5756225585938,11152710,0.0,0.0
2020-07-30 00:00:00+05:30,855.5570040546845,865.0286287748555,852.666608770716,855.06787109375,12492320,0.0,0.0
2020-07-31 00:00:00+05:30,862.0048975342302,877.3017711582792,847.8197145182986,859.114501953125,12704346,0.0,0.0
2020-08-03 00:00:00+05:30,853.7784555918063,858.580981117219,842.6170918464137,851.021484375,8479792,0.0,0.0
2020-08-04 00:00:00+05:30,854.178634073862,863.2944973545945,836.4804973088053,844.75146484375,11133170,0.0,0.0
2020-08-05 00:00:00+05:30,846.6634036192743,854.6231176924246,834.4792660511748,840.171142578125,9614176,0.0,0.0
2020-08-06 00:00:00+05:30,847.9975522754795,866.5850400003067,838.2146754269946,863.4277954101562,10976491,0.0,0.0
2020-08-07 00:00:00+05:30,862.1827183081617,862.1827183081617,843.9954503809033,845.6852416992188,8010948,0.0,0.0
2020-08-10 00:00:00+05:30,843.906639974253,850.932492413375,840.704938287537,846.0855102539062,5716319,0.0,0.0
2020-08-11 00:00:00+05:30,844.7959195736606,855.5570625773638,841.4163368158215,843.50634765625,6802442,0.0,0.0
2020-08-12 00:00:00+05:30,843.1060385720195,852.7110332183868,837.9478057324669,849.2870483398438,6908726,0.0,0.0
2020-08-13 00:00:00+05:30,849.153673342286,861.3378122605587,843.3284258916622,845.9520263671875,5097703,0.0,0.0
2020-08-14 00:00:00+05:30,850.0875298577134,856.4464216794628,846.7080013554147,848.0864868164062,4663873,0.0,0.0
2020-08-17 00:00:00+05:30,848.5310509188135,864.8506990237546,848.5310509188135,851.5548706054688,9008210,0.0,0.0
2020-08-18 00:00:00+05:30,857.2468161699777,861.9603731221357,852.6221727467841,860.492919921875,6141761,0.0,0.0
2020-08-19 00:00:00+05:30,863.4722823122752,864.0503288135535,851.5104814620362,853.15576171875,6622744,0.0,0.0
2020-08-20 00:00:00+05:30,852.8001598669294,858.6698648325171,846.0410480925568,849.465087890625,5656501,0.0,0.0
2020-08-21 00:00:00+05:30,856.490899864998,856.8466625717226,841.8165838617766,843.817626953125,6513773,0.0,0.0
2020-08-24 00:00:00+05:30,842.2166860732774,846.6634478793666,835.2797485121305,842.5724487304688,5798574,0.0,0.0
2020-08-25 00:00:00+05:30,842.6614484350185,843.6842254677251,830.2994276370913,834.301513671875,6233918,0.0,0.0
2020-08-26 00:00:00+05:30,837.1030687081391,848.6646515960072,834.5684357108147,845.5963745117188,5153601,0.0,0.0
2020-08-27 00:00:00+05:30,853.7782937314274,854.6231893576182,840.615889226087,842.2611694335938,6154280,0.0,0.0
2020-08-28 00:00:00+05:30,846.174427767487,847.1082370149295,829.8103204263551,831.7669067382812,7593610,0.0,0.0
2020-08-31 00:00:00+05:30,831.7668766220885,845.3295014480568,813.4017268663498,825.8526611328125,12808355,0.0,0.0
2020-09-01 00:00:00+05:30,823.7627301512396,831.5445643092135,811.1783709144948,813.0015869140625,6907773,0.0,0.0
2020-09-02 00:00:00+05:30,813.7574857241148,823.8961252917443,812.4234570589932,821.7616577148438,5678118,0.0,0.0
2020-09-03 00:00:00+05:30,823.9850624192209,844.3512556693266,821.7616812470158,832.03369140625,8827948,0.0,0.0
2020-09-04 00:00:00+05:30,813.7575297054575,826.6531408319374,813.2683966914964,817.4483642578125,8650342,0.0,0.0
2020-09-07 00:00:00+05:30,817.2259498274694,824.9188155914105,812.0232056690423,822.6954345703125,6700385,0.0,0.0
2020-09-08 00:00:00+05:30,827.0533504307423,846.6635617773193,823.1401778022577,835.3687744140625,12891964,0.0,0.0
2020-09-09 00:00:00+05:30,831.544546026067,841.3274230381384,823.5403739252813,825.0967407226562,5528947,0.0,0.0
2020-09-10 00:00:00+05:30,831.811220976023,837.7698924260633,822.4730215381529,836.03564453125,5171884,0.0,0.0
2020-09-11 00:00:00+05:30,831.4556124767968,848.575646835775,827.9871162705836,841.0606079101562,6671903,0.0,0.0
2020-09-14 00:00:00+05:30,851.1102919718684,881.3927319427276,843.3729148248619,870.1424560546875,21871587,0.0,0.0
2020-09-15 00:00:00+05:30,871.1206014477344,884.0162101470628,864.1392074163185,873.7442016601562,11608203,0.0,0.0
2020-09-16 00:00:00+05:30,876.9015124411186,894.3773097313785,873.3441026543393,890.9088134765625,10059251,0.0,0.0
2020-09-17 00:00:00+05:30,884.9057360006723,908.028900961494,884.9057360006723,899.1353759765625,15628241,0.0,0.0
2020-09-18 00:00:00+05:30,899.1352733679407,906.0722112081955,888.5519581309246,891.2645263671875,12897633,0.0,0.0
2020-09-21 00:00:00+05:30,890.2417245963757,916.9222957631002,889.7970484102636,898.156982421875,14140637,0.0,0.0
2020-09-22 00:00:00+05:30,897.3566727934049,909.3629315473305,881.5262091445827,896.0226440429688,12625762,0.0,0.0
2020-09-23 00:00:00+05:30,907.272937991326,922.2585052991503,896.5561973731888,906.9171752929688,13486204,0.0,0.0
2020-09-24 00:00:00+05:30,892.0205328793263,897.356647732044,862.6719011893783,867.4744262695312,14427432,0.0,0.0
2020-09-25 00:00:00+05:30,867.8300867498103,902.6037991881054,867.1186156651046,899.5355224609375,13311078,0.0,0.0
2020-09-28 00:00:00+05:30,902.5149864549331,903.7156450058363,888.0185502713056,898.6018676757812,8554526,0.0,0.0
2020-09-29 00:00:00+05:30,905.3608621043422,914.2543872723613,892.9988404080877,897.356689453125,8708463,0.0,0.0
2020-09-30 00:00:00+05:30,897.3565895086241,910.6524190103227,893.7991798376286,896.6895751953125,8048817,0.0,0.0
2020-10-01 00:00:00+05:30,907.6731681134904,912.9203697399499,899.8024199555717,905.0496215820312,5563358,0.0,0.0
2020-10-05 00:00:00+05:30,905.4051998712155,938.1778683769273,905.4051998712155,932.663818359375,14212509,0.0,0.0
2020-10-06 00:00:00+05:30,938.2668235610793,942.7135857580512,917.233616656696,938.933837890625,9090819,0.0,0.0
2020-10-07 00:00:00+05:30,929.2842579443559,953.3856840274972,920.9243244500684,948.5387573242188,9284008,0.0,0.0
2020-10-08 00:00:00+05:30,969.3942535316905,999.63223942167,967.9713112025173,972.684814453125,21482613,0.0,0.0
2020-10-09 00:00:00+05:30,973.9298988191697,990.116179420428,968.0156829949318,984.3353881835938,10567867,0.0,0.0
2020-10-12 00:00:00+05:30,998.7427909666889,1013.8617824595061,989.0488276497647,1006.8358764648438,14633537,0.0,0.0
2020-10-13 00:00:00+05:30,1009.9041696769791,1037.0294181034444,1009.9041696769791,1029.6922607421875,17523825,0.0,0.0
2020-10-14 00:00:00+05:30,1033.4273494831175,1036.006492808127,1005.9463423151415,1011.1935424804688,16649573,0.0,0.0
2020-10-15 00:00:00+05:30,1049.435787876438,1054.771902052081,971.6174561483124,985.624755859375,44288251,0.0,0.0
2020-10-16 00:00:00+05:30,990.6051302688944,1010.2597962240026,975.5306507997595,1002.7448120117188,18365685,0.0,0.0
2020-10-19 00:00:00+05:30,1009.4150461550238,1012.9724560093146,991.8948460480547,1001.3219604492188,12902123,0.0,0.0
2020-10-20 00:00:00+05:30,995.0964936177547,1018.0417220493464,987.1812349759616,1011.638427734375,10448776,0.0,0.0
