Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,796.5211863868254,802.5464339606608,792.3528523280459,796.6890869140625,2655980,0.0,0.0
2020-06-23 00:00:00+05:30,799.662212711106,815.8810417205144,798.1213259881195,811.702880859375,4799415,0.0,0.0
2020-06-24 00:00:00+05:30,812.4140042429364,817.2046250636771,795.7901647582263,798.6250610351562,2677740,0.0,0.0
2020-06-25 00:00:00+05:30,796.1260782855925,798.2991391919998,785.5670339673044,791.50341796875,3769375,0.0,0.0
2020-06-26 00:00:00+05:30,793.1628208177118,803.0403154729759,783.2853261624476,789.9229736328125,3719560,0.0,0.0
2020-06-29 00:00:00+05:30,789.8044780964395,798.8917855770713,782.0506686166707,785.03369140625,2692435,0.0,0.0
2020-06-30 00:00:00+05:30,790.1995944553073,792.3528811157047,775.4821028935994,779.324462890625,3404710,0.0,0.0
2020-07-01 00:00:00+05:30,783.3247883341594,783.482862004344,767.6492096616219,772.7064819335938,3117825,0.0,0.0
2020-07-02 00:00:00+05:30,779.5319441143395,786.0510669222891,770.642198310346,774.5042724609375,3711465,0.0,0.0
2020-07-03 00:00:00+05:30,778.3465790575688,783.8681250979165,772.4200822627141,774.6820068359375,2280380,0.0,0.0
2020-07-06 00:00:00+05:30,775.3833190390005,778.3465673920158,765.9009484243285,768.8641967773438,2848085,0.0,0.0
2020-07-07 00:00:00+05:30,769.4370623224846,774.1980219991224,753.455283143306,755.33203125,5179985,0.0,0.0
2020-07-08 00:00:00+05:30,756.8136561397978,779.2750694466021,756.8136561397978,767.8171997070312,6811290,0.0,0.0
2020-07-09 00:00:00+05:30,771.4323611478011,773.8029840678429,761.3671913098038,769.77294921875,2455715,0.0,0.0
2020-07-10 00:00:00+05:30,770.3853042580711,781.7049345970371,767.1257431482726,771.521240234375,4152955,0.0,0.0
2020-07-13 00:00:00+05:30,778.4502061392999,781.1641155016482,770.2388221779039,775.3187255859375,2678440,432.785,0.0
2020-07-14 00:00:00+05:30,776.2034805746757,794.5051363523154,770.2388020958603,791.9403076171875,6044725,0.0,0.0
2020-07-15 00:00:00+05:30,793.1034130811685,804.7941927573966,787.5364040333684,802.5375366210938,5296965,0.0,0.0
2020-07-16 00:00:00+05:30,801.4738212015396,827.6886390400085,797.4973688668124,825.5413208007812,7809325,0.0,0.0
2020-07-17 00:00:00+05:30,823.3244500263869,826.7043980314445,815.1727107833839,818.900634765625,3712880,0.0,0.0
2020-07-20 00:00:00+05:30,822.9963702540408,825.9091142250281,809.6851818810975,813.6019897460938,3144360,0.0,0.0
2020-07-21 00:00:00+05:30,815.2224332741501,821.276608733846,796.4933765002178,801.9609985351562,3316480,0.0,0.0
2020-07-22 00:00:00+05:30,805.9374563320605,821.1374238478761,800.2709995044781,807.5379638671875,4093845,0.0,0.0
2020-07-23 00:00:00+05:30,813.3634187020226,823.1256162629578,807.6174767486318,821.1373901367188,3559780,0.0,0.0
