Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,170.70257660550388,176.93091386002902,170.01053913277886,173.19390869140625,80023958,0.0,0.0
2020-06-23 00:00:00+05:30,174.94706376181597,178.17657169143098,173.33230979700846,177.57679748535156,65487085,0.0,0.0
2020-06-24 00:00:00+05:30,179.74521903690942,179.83748226075696,169.6875983879078,170.33351135253906,74668987,0.0,0.0
2020-06-25 00:00:00+05:30,168.11896948055607,172.36347166870377,166.4580767078227,170.93325805664062,73620385,0.0,0.0
2020-06-26 00:00:00+05:30,173.47074255414927,174.0243782153933,169.59533516406026,170.33351135253906,49176958,0.0,0.0
2020-06-29 00:00:00+05:30,168.85712921270266,168.94940649982505,164.70490472386572,165.39694213867188,50966428,0.0,0.0
2020-06-30 00:00:00+05:30,167.10399052300608,168.76486922516278,163.55152579770035,164.65878295898438,43613239,0.0,0.0
2020-07-01 00:00:00+05:30,165.58149629073483,171.07165741845782,164.79719560365348,170.51803588867188,54012853,0.0,0.0
2020-07-02 00:00:00+05:30,171.30233836341696,173.47072809643785,169.7798615411945,171.1177978515625,52127276,0.0,0.0
2020-07-03 00:00:00+05:30,172.22504526041928,172.40959984137305,169.22621635391104,170.42575073242188,38048810,0.0,0.0
2020-07-06 00:00:00+05:30,172.17892469613219,175.17775367233276,171.76369095887392,173.51686096191406,43773740,0.0,0.0
2020-07-07 00:00:00+05:30,172.54801599341104,174.5779898362493,169.82600465327303,174.0243682861328,55124494,0.0,0.0
2020-07-08 00:00:00+05:30,174.30115569008754,182.19038523602293,173.8397974017818,177.06930541992188,143063102,0.0,0.0
2020-07-09 00:00:00+05:30,177.89975813881827,185.46603122357396,177.66907899550537,183.71287536621094,89539723,0.0,0.0
2020-07-10 00:00:00+05:30,182.69789751679596,186.85012246035953,179.745207039503,180.48338317871094,111406477,0.0,0.0
2020-07-13 00:00:00+05:30,183.43605655566887,184.35877312377633,176.79250008120272,177.80747985839844,61949761,0.0,0.0
2020-07-14 00:00:00+05:30,177.43839568366823,177.43839568366823,170.33348105245267,171.67141723632812,62239932,0.0,0.0
2020-07-15 00:00:00+05:30,173.4245744853408,175.27000760373662,168.85713033321858,169.59530639648438,58527305,0.0,0.0
2020-07-16 00:00:00+05:30,170.7025765028576,172.50187111495302,167.61147016139589,171.85597229003906,46546803,0.0,0.0
2020-07-17 00:00:00+05:30,172.3634605937754,174.85479255302977,170.70256792775993,173.65525817871094,47035238,0.0,0.0
2020-07-20 00:00:00+05:30,175.31615650981936,178.3149855027505,174.16276074330742,176.00819396972656,45672856,0.0,0.0
2020-07-21 00:00:00+05:30,177.5768192122899,181.03700670309655,176.70024119719332,179.37611389160156,59281860,0.0,0.0
2020-07-22 00:00:00+05:30,180.57562369248745,181.5444788734118,175.40841952678602,177.1615753173828,62276152,0.0,0.0
2020-07-23 00:00:00+05:30,177.530646023539,183.7128577346257,176.37725041767,182.9285430908203,70801412,0.0,0.0
2020-07-24 00:00:00+05:30,180.57563523718377,181.12927082726085,175.91591360590516,177.11544799804688,65265493,0.0,0.0
2020-07-27 00:00:00+05:30,178.0842989623697,178.2688394614491,172.08664122529507,172.6864013671875,50697767,0.0,0.0
2020-07-28 00:00:00+05:30,173.47071854842963,175.77751001848856,171.39460622537663,174.80865478515625,51488617,0.0,0.0
2020-07-29 00:00:00+05:30,173.1016447306434,180.1604212902248,172.54800912303222,176.4234161376953,73763368,0.0,0.0
2020-07-30 00:00:00+05:30,177.622958600219,178.54567526827208,171.6714389071844,172.13279724121094,48472816,0.0,0.0
2020-07-31 00:00:00+05:30,173.47071392404175,179.79132801532313,172.2711795756808,176.65408325195312,145892485,0.0,0.0
2020-08-03 00:00:00+05:30,177.1615937906372,179.5606626717008,175.36229916960875,177.39227294921875,72454278,0.0,0.0
2020-08-04 00:00:00+05:30,178.40726508011934,178.82248474547225,175.77751706698686,176.79251098632812,43866676,0.0,0.0
2020-08-05 00:00:00+05:30,177.8536176003141,181.63676114217463,176.23886361431903,176.65408325195312,68888892,0.0,0.0
2020-08-06 00:00:00+05:30,177.43840681926415,179.46838054421656,175.54683495391876,176.19273376464844,59740172,0.0,0.0
2020-08-07 00:00:00+05:30,176.65410020977455,177.25387448129877,174.90094420278726,175.91592407226562,44822338,0.0,0.0
2020-08-10 00:00:00+05:30,177.0231847004732,180.3910946464563,176.88476876325188,178.82247924804688,48784530,0.0,0.0
2020-08-11 00:00:00+05:30,179.92973720853112,181.59062990636363,178.77634145719438,179.9758758544922,43890305,0.0,0.0
2020-08-12 00:00:00+05:30,180.85243865542824,188.46484997638376,179.5606411539899,187.58827209472656,157818228,0.0,0.0
2020-08-13 00:00:00+05:30,189.61827923630173,191.2791720893159,185.2353749717157,186.29649353027344,70443118,0.0,0.0
2020-08-14 00:00:00+05:30,187.31148593116353,188.2342026106274,179.56067145548278,181.31382751464844,56169088,0.0,0.0
2020-08-17 00:00:00+05:30,183.113115573959,183.29765608724236,176.70023770047607,178.1765899658203,54787889,0.0,0.0
2020-08-18 00:00:00+05:30,178.82249916623402,180.62179391422262,176.88478846560665,180.02203369140625,46294169,0.0,0.0
2020-08-19 00:00:00+05:30,181.22153009849166,184.8201331966633,180.76017180997255,181.82130432128906,59296062,0.0,0.0
2020-08-20 00:00:00+05:30,179.00702868009867,181.17541842221428,178.314991198088,179.69906616210938,37504602,0.0,0.0
2020-08-21 00:00:00+05:30,183.62059112119954,185.92738246694324,182.37491816268312,183.06695556640625,68041871,0.0,0.0
2020-08-24 00:00:00+05:30,184.5433047015477,187.12691378327673,183.25150720045158,185.88124084472656,53850253,0.0,0.0
2020-08-25 00:00:00+05:30,188.23419361499467,192.34027982647288,187.03465917310908,191.87892150878906,105394375,0.0,0.0
2020-08-26 00:00:00+05:30,192.38640706245232,194.09343836844263,190.2180174661444,193.632080078125,66749637,0.0,0.0
2020-08-27 00:00:00+05:30,194.23182601399662,199.76812509278037,194.23182601399662,198.9838104248047,80997993,0.0,0.0
2020-08-28 00:00:00+05:30,200.22950819672133,208.44168055085444,200.04496768710206,207.47283935546875,95974037,0.0,0.0
2020-08-31 00:00:00+05:30,213.65503353429716,213.65503353429716,194.093444248154,195.6159210205078,119986476,0.0,0.0
2020-09-01 00:00:00+05:30,196.63092358962567,201.98266889171643,194.87775350830395,201.2445068359375,75048313,0.0,0.0
