Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-22 00:00:00+05:30,1561.7310276404303,1600.4634872971587,1553.1238143833796,1580.0452880859375,2034739,0.0,0.0
2020-06-23 00:00:00+05:30,1587.4089934493584,1615.2868207197516,1569.3816890474318,1610.409423828125,2334863,0.0,0.0
2020-06-24 00:00:00+05:30,1610.5055243060524,1734.5928709679945,1610.5055243060524,1670.9951171875,11545923,0.0,0.0
2020-06-25 00:00:00+05:30,1664.0613204928952,1670.7558200580966,1609.6924438012147,1615.287109375,4054785,0.0,0.0
2020-06-26 00:00:00+05:30,1635.3705553162517,1635.7052569351533,1597.785676558353,1613.13525390625,2129986,0.0,0.0
2020-06-29 00:00:00+05:30,1613.37447734396,1633.8882910730515,1600.989699215001,1618.1083984375,2753482,0.0,0.0
2020-06-30 00:00:00+05:30,1634.3184930297348,1643.0213183406047,1608.2577649012242,1613.8045654296875,1960731,0.0,0.0
2020-07-01 00:00:00+05:30,1623.8943816994038,1623.8943816994038,1606.7278181777392,1614.330810546875,1661296,0.0,0.0
2020-07-02 00:00:00+05:30,1625.8069510556265,1629.6323791757573,1587.6482822087605,1612.8482666015625,2038399,0.0,0.0
2020-07-03 00:00:00+05:30,1621.407761324115,1644.9341213388896,1616.243409920188,1621.6468505859375,1988941,0.0,0.0
2020-07-06 00:00:00+05:30,1634.3663643113432,1637.2833000652408,1618.299635618069,1634.270751953125,1236670,0.0,0.0
2020-07-07 00:00:00+05:30,1634.3664364590952,1673.5293301598024,1631.401752766618,1669.5604248046875,2983260,0.0,0.0
2020-07-08 00:00:00+05:30,1673.6249942086731,1684.9100551524632,1606.7278589944294,1612.6572265625,2725937,0.0,0.0
2020-07-09 00:00:00+05:30,1620.0690174777533,1646.8470177666418,1618.2519155381583,1642.3043212890625,1904661,0.0,0.0
2020-07-10 00:00:00+05:30,1633.4100392128598,1636.326975023848,1621.2164863598184,1629.154296875,1156043,0.0,0.0
2020-07-13 00:00:00+05:30,1633.4578649701186,1657.2711792072955,1625.8070084597198,1631.21044921875,1289791,0.0,0.0
2020-07-14 00:00:00+05:30,1631.210662483956,1643.0216504174966,1608.6884039897775,1614.7135009765625,1347120,0.0,0.0
2020-07-15 00:00:00+05:30,1625.8069116631275,1638.8133436078729,1590.7086562084608,1598.6942138671875,1611341,0.0,0.0
2020-07-16 00:00:00+05:30,1606.4886198571958,1623.0335267823843,1573.3029601647372,1619.3037109375,1442725,0.0,0.0
2020-07-17 00:00:00+05:30,1621.0249408141256,1666.4518934328105,1616.0040671036395,1642.925537109375,2308792,0.0,0.0
2020-07-20 00:00:00+05:30,1651.6289093112205,1680.6543274204412,1645.1734981138547,1675.1552734375,1848600,0.0,0.0
2020-07-21 00:00:00+05:30,1684.1446544353523,1694.4254920476067,1643.977660973521,1648.99853515625,2088461,0.0,0.0
2020-07-22 00:00:00+05:30,1648.9986069623162,1660.6183682111764,1617.1997357536766,1621.742431640625,1300409,0.0,0.0
2020-07-23 00:00:00+05:30,1617.6744602885744,1665.5346514213725,1614.8028488206064,1653.8568115234375,2375218,129.8355,0.0
2020-07-24 00:00:00+05:30,1650.2193000356363,1653.090911346603,1610.0167416820998,1638.78076171875,3971563,0.0,0.0
2020-07-27 00:00:00+05:30,1643.7104766950947,1711.480558990925,1643.7104766950947,1702.0521240234375,6470525,0.0,0.0
2020-07-28 00:00:00+05:30,1702.8656208201246,1715.9314765244878,1676.1118203961857,1684.34375,2534092,0.0,0.0
2020-07-29 00:00:00+05:30,1694.2508569965057,1703.7271987184333,1655.9627020361327,1665.6783447265625,1530981,0.0,0.0
2020-07-30 00:00:00+05:30,1677.0210471250161,1701.9083457695654,1654.143853078678,1668.7412109375,2113975,0.0,0.0
